Eigvals	111
10.151671387507179	2.330046956920698	1.1374359126587528	0.6639806727771069	0.6088598389129442	0.5036247845183385	0.413724333880643	0.3781876770893731	0.3444196228835875	0.33195266276942864	0.30185933500738515	0.2847914178504525	0.2557734151798635	0.25258333040426567	0.24709735159237486	0.22825842946543476	0.2133413893316988	0.20238442658373776	0.20054276121069578	0.19793300316769893	0.19693545937859394	0.17689197627390227	0.17355153004416402	0.16915842184890942	0.16421447757127153	0.15512388973271665	0.15038675448038058	0.1490079556467761	0.14600341376815992	0.13873989772131232	0.1384054216753508	0.1333841568325123	0.12624296689731607	0.1251565666845609	0.12365914775331388	0.11881969406620269	0.11771652728522572	0.11648497386141232	0.11609271027373305	0.1131714424799189	0.1034693004953631	0.10114538307143578	0.10070849246255897	0.09794514377283073	0.0969696914518122	0.08981875635444059	0.08666165836623521	0.08509371478737385	0.0833149857700679	0.07990936631089032	0.07671181675719044	0.07211262830619156	0.07175008883099779	0.07002471749853861	0.060016395760738826	0.05852868791130456	0.052146508774593474	0.05016189642581612	0.04536381238851062	0.041491018902439315	0.038143040279256905	0.033178556371553404	0.0310717399672926	0.030080041379293883	0.024810994510800252	0.022806651108639518	0.021288832376855055	0.019767863814615177	0.01837464564824315	0.01392031356816504	0.012606500502384023	0.010196169874007184	0.008910630709346133	0.008608477145843708	0.007399021747080924	0.006370779259378331	0.0038483153377727036	0.0023365140560463737	0.0009768307363895931	0.00031246028959176775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	111
0.42411784473168224	0.09734500416443101	0.047519945177786425	0.02773987072003416	0.02543702536916407	0.021040501609048422	0.0172846289148448	0.015799973855400065	0.014389207704304508	0.013868361426667926	0.012611118473852443	0.011898052815761362	0.010685734934174528	0.010552459158403958	0.010323265223619378	0.009536210290046728	0.008913004251375924	0.00845524283967486	0.008378301504704864	0.008269270694484875	0.008227595180600398	0.0073902159421688875	0.0072506583460530275	0.00706712250172523	0.006860573756059005	0.006480785997545017	0.006282877346177944	0.00622527370956432	0.006099749569023983	0.005796293452945007	0.00578231966928785	0.005572540615013856	0.00527419505510318	0.005228807286019482	0.005166247923571792	0.00496406459935759	0.004917976354410723	0.004866524355637157	0.0048501363165623325	0.004728091211544333	0.004322753864549987	0.004225664940810456	0.004207412468252255	0.004091964928059817	0.004051212354396133	0.0037524596598353488	0.003620562010349554	0.003555056260021001	0.0034807442882889505	0.0033384638765352605	0.0032048762362963503	0.0030127307442985567	0.0029975845230528065	0.0029255017356031522	0.0025073727711411526	0.0024452191195297596	0.002178583611264151	0.0020956702189899334	0.0018952152413743513	0.001733417172494307	0.0015935448870675675	0.0013861380340707864	0.0012981191849066923	0.001256687872592637	0.0010365569486931701	0.0009528192299099658	0.0008894076019478952	0.0008258643799602671	0.0007676583305909101	0.0005815646668571969	0.0005266760140856855	0.0004259769082757829	0.00037226948621470543	0.00035964607542460166	0.00030911729080952666	0.00026615924271090186	0.0001607754176236017	9.761518747101666e-05	4.081016127994946e-05	1.3054006530292067e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	111	111
Q1_Seed2_S9_L001	0.0600186177001456	-0.25709537030163154	-0.2536331014444518	-0.013986785652411154	-0.005990089456546813	0.17467214199278858	0.14590738454700825	-0.03664791512230097	-0.0736856933706904	0.177840190202693	-0.0694119143681667	0.05846855332733403	-0.07906114570572204	-0.049412067409715724	-0.05199924583298993	0.17268508148128775	0.08403750299592248	-0.007570201387467097	0.14741702420837108	-0.05176934216110265	-0.018219833336644172	-0.10648500024322646	0.006436255149172085	0.03310880087967925	0.04187876469642533	0.0013811902143393586	0.005585335699714177	-0.02072391710309519	0.08466317452240014	-0.005456660371484492	0.005104193365645404	-0.010471867269779963	0.05378589331589205	-0.0008717867534136077	-0.014671248747690373	-0.004384812598581049	-0.04051592177702984	-0.006948259013966332	0.03183196128554509	-0.011955654058663627	-0.02508192812160672	-0.043510726619336096	-0.059597015914727096	-0.012340130884406698	0.006960229199479641	0.014085417698932916	0.0005248040184181614	-0.006875375379977203	-0.03489706937415922	0.014799098940916237	-0.0012529803043198795	0.006926956706421036	-0.008668527720323865	0.004877722826441635	0.01675074403309141	-0.01936751000624543	-0.010954377010944615	-0.00841525748077037	-0.005388301381257906	-0.0011798648509539508	-0.0020072312113321084	0.006202882157064531	0.01611989929477276	0.00776244722937733	-0.0002467367499848151	-0.0037775529746343086	0.013740075913385073	0.0033961059071704355	0.005617202427309226	0.002704109922794068	0.0009427803991743692	0.005291178118214214	-0.0014934990984917227	0.0011595885313903718	0.003292042823611808	-0.0022168422753581765	-1.5907145791423383e-06	8.686739922013492e-06	2.7562078223516208e-05	-0.00044115709325888116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1_Seed3_S10_L001	-0.024175232097170745	-0.18862657197948823	-0.12785639861562798	-0.13435544857360504	-0.006137340071091186	0.08958096118571836	-0.02486445406308276	0.131668217407839	0.005752904888637922	-0.1833750813500642	0.10477876908540476	0.11089187334010779	0.04919725172629525	1.4342571556059796e-05	-0.14169614257961838	-0.00802058829214989	0.027111332868978977	-0.040661355100909964	0.08014417623232607	-0.026139481115268693	-0.0024239210478654125	0.11284966138290196	0.05118877867778048	0.05655028539920294	-0.03281761801684684	-0.01077794685285624	0.004421017889298609	-0.0048938439241608825	-0.050073093625369575	-0.008692150218052334	-0.03425570359420014	-0.010645237629163255	0.03977751636885944	-0.0010085119136191518	-0.010123582569915902	-0.0004056602172051199	0.014576425323380406	0.008047478299702693	-0.03801154264307637	0.0017406424401151337	-0.015000881447514084	-0.010011898068402471	-0.015974483654569285	-0.0029236209734073283	0.006619319031678398	0.08707128962999212	0.0013592980899943788	-0.00756561495718782	-0.0365029409614086	-0.036265440215159435	0.0032462607035083136	-0.021842419056518323	0.04415051155173499	0.06674261347569628	0.040310580768588816	0.02594871377900416	0.0017806274667929653	-0.00418032407753962	-0.006614887694637542	-0.00774848510873704	-0.02074155777841862	0.01612418076174644	-0.02008200514491156	-0.008507630482233124	-0.011206328327617622	0.009467021012161509	0.012065007952520928	-0.019216751928658155	-0.008942964391681234	-0.002864760233886732	-0.0028518093637823058	-0.003763674020870207	-0.00884412462711225	0.0010021006694991526	0.003062145094080328	-0.004113679701259084	-0.001475747614563987	0.00291938926120986	-0.00100262197655349	0.00026056771743424717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1-1-Swab1_S1_L001	-0.1545251054270445	-0.10177916522490016	0.1072753733117221	0.016058390087670554	0.010090661140926051	-0.007970701194410845	0.004130789514634879	-0.06889374897289194	-0.03473062305930832	0.030709166200534578	0.012937182620671195	0.01712076436450008	0.018062224254572063	0.0077049754931927715	0.007958318378327117	-0.012922387838119855	0.015332348760604967	-0.003730002658162756	-0.007317205452709603	-0.00283399308309264	-0.0013355838902362144	-0.06448629665940368	0.0005466972801683979	0.022301704082725984	0.06658119024224395	0.007833589824884664	0.008189798657128503	0.08280679201276427	0.014933693791854831	-0.0020201858223599344	-0.06418365415788209	-0.00201572776190854	0.040275635922711744	0.002703732366934244	-0.011514006033317486	0.0019241836265147699	0.08714758787058115	0.004328748902288415	0.002202328547943551	-0.03902568936951572	0.0180501768070386	0.03072836174104332	0.03810022627339487	-0.014511582862986443	0.024082284611763233	0.02099875226366569	-0.0051544811300440075	-0.01388042197511781	-0.023660191516439433	-0.09837181932842093	0.0012418760896606474	-0.017025903771727535	0.016075730364956384	-0.030102893822026525	0.0011977641522409473	-0.055795632495713815	-0.00034120029590425905	-0.05862001814877451	-0.00795518756554494	0.017735756774502013	-0.021642788820141035	0.015278543593039115	-0.023746500008409676	-0.019857953935054812	0.029126506745833343	0.03056239314883312	-0.034674168036788265	0.009566057498266493	-0.003774344786708677	0.02127352006935803	0.004313567798430451	-0.007331042275383253	-0.0058377557589828445	0.013511868699291645	0.01220991173073142	0.005560579386234947	0.003628266357712189	-0.002074735156945666	-0.00017659610166417917	-0.00046671615754341147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1-1-Swab2_S2_L001	-0.11676454186433001	-0.21554893639427908	0.19276041418840298	-0.004449641227523963	-0.001157882435860565	0.013643986157588977	-0.0030599082378109464	0.03372341879022111	-0.03769569877737825	0.05009851030453173	-0.0680845582897155	0.021326647696660903	-0.021860276714284598	0.023372296897535536	0.06843021609376246	-0.04220722171539263	0.038124180323205824	-0.017774810051018317	0.01688156616823719	-0.008262372800175275	0.0005481817891345747	-0.013139427214464108	-0.016187249089323064	-0.018456129651793232	-0.017024156318177348	0.0004978503665087169	-0.00038915034951017823	-0.005178432518186109	-0.02829979731739352	-0.0036256636815431534	-0.0877046589251438	-0.0024424566635908853	0.039647603070380864	0.0016701374254413136	-0.01099583410911702	0.0006940564018969314	0.04661747074425929	-0.005692246652854816	0.03378942589147775	0.0020845705482125595	0.02321591788522282	0.0015720759132162327	-0.009825105839876728	-0.04363963921794661	0.04634540161772933	0.007477628410981716	-0.0008844843817415007	0.0012228388589366644	0.011928363291300707	0.028876115899099802	0.001526777073551875	-0.0004495328404749235	0.0022611629708396055	0.0003456991519036855	-0.025557020391699794	0.03379983632698127	0.02509906763116381	0.04508957020659239	-0.01299850320809553	-0.003961571087032031	-0.02322375567274353	-0.0208324753207411	0.02320333571428591	-0.03908731298859977	-0.003545866711716306	-0.011775881585817992	0.0032717636181290944	-0.012293658591733139	-0.014607255885539072	-0.021580850695248635	-0.0001416992336513246	0.005662868982460037	-0.02039883521004546	-0.008311292968975184	-0.008937296373690277	-0.0001424236974946931	0.0023344267443334145	0.0025622858891232495	0.0017971214913608574	-0.0007214756112426622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1-Arcillite1_S22_L001	-0.2080271224938485	0.1703552969603614	-0.03174685194283065	-0.035324393397260914	-0.0007102184918311473	0.009105743026894155	-0.011179595216601775	0.010223879908937349	-0.007464054114706311	0.013816101404888152	-0.014131127094641	-0.002014468401641959	-0.0031496766814797074	0.010958707752071072	-0.0005603622005599665	-0.006695193062660333	0.027865879776374843	0.0072576026882278715	-0.01987017342769876	0.00774391086840727	0.002344166613434239	0.01431031473070415	-0.004835527332773861	-0.0035480225347674903	0.002710971894120965	-0.0002858472297693906	-0.00019326788396959772	-0.007372788723590795	-0.017459905986663245	-0.0028687838619949266	-0.031695820742834	-0.0036625235523237948	0.02799528168735047	0.0005172739971299912	-0.007724551866896119	-0.0007716430856284385	0.016766422847016245	-0.0003556007425846316	0.004710887012858085	-0.01459085040691063	-0.01205992063709902	-0.013551773159213064	-0.01674890488681734	0.007034398631151815	-0.009966536063234074	0.0016649149757679243	0.001885999338679636	0.0053090700741645425	0.011583860729954888	-0.0033991535963372576	-0.001387017593715837	0.0035133693140106175	-0.008401452237768291	-0.009245680079782524	0.006780983974493017	-0.008523932659587358	-0.016716050960140134	-0.009042995570876755	0.009189599071667864	0.02111260357784678	0.003947219715838222	-0.02082919528190472	0.023185094592709028	-0.007457820897454003	0.00027840543403398596	-0.017212776997125718	-0.0042489815130521665	-0.015375089744929963	-0.0043761986405967835	-0.014001394210438266	-0.013070101522341117	-0.010829720508545162	-0.001239562026464424	0.015603285525958884	0.0012753898454674608	0.008156179069829206	-0.012375532823353883	0.009582585877460272	3.7965616195802616e-06	-0.006336471770608247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1-Arcillite2_S23_L001	-0.2062809142644922	0.13329877813480903	-0.005683610828653018	-0.013294595732321836	0.003793952930852455	0.002344655376504429	0.0028502988802469233	0.0013544240303459388	0.06402399934615158	0.024228175695971	-0.005270978604936696	-0.01907669844210661	0.006957039059480742	0.02161211630428666	0.03431584437112327	0.030220810666472944	0.04074977247036605	-0.013686713691994557	-0.026533446500195075	0.01062743967797429	0.005147765642590925	-0.028262620004495413	0.015500333349683367	0.014467455148363673	-0.018414426334000096	-0.001246173009044172	0.003466053280372707	0.021820476024196938	-0.024819090797975087	-0.003561641420404601	-0.04219097550848552	-0.0034669427938893746	0.008762401378174696	-0.000255142404061415	0.0008628262389916869	-0.0003962890501669617	0.022713579095272756	-0.008067009444780966	0.02030956424167955	0.028342084680770617	-0.004171459913353349	-0.010187942077377452	-0.014395780839480619	0.0011022351391259215	-0.003242762599323486	0.006611052106006477	0.001981526820656762	0.004437496848827732	0.008329810957892175	0.03535153670194891	-0.0008641687272005579	0.013907580122411932	-0.01275528101977049	0.004882693920040622	0.006496321669454968	-0.007945086552501673	-0.011918825866282904	-0.02679973485592159	0.020161890228459267	-0.023072695989305392	-0.01958446567482548	-0.03330150016013946	-0.009430138573148278	-0.006448518963207077	-0.013496998559398336	0.03085509081020349	0.009302353642529602	-0.0077767589258306465	-0.004258920780713369	0.016375608671984804	-0.013211973827866073	-0.009832160847746156	-0.004381419719835952	-0.005516552956501897	0.0019394984536842633	0.0053662243519225225	-0.00595442757796544	-0.006132000928871818	0.0018111879755367188	0.0018635624412760268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1-Arcillite3_S24_L001	-0.19599547119146424	0.16723641841669756	-0.03299011447312197	-0.05775352787433474	-0.001735345926318738	0.017773968054458876	-0.03942760688184692	0.004490583009359803	-0.039888903076521785	0.005433085416232097	-0.02884306253320871	0.008446304799813871	-0.054072922084666145	-0.04128790263661736	0.01821791997656599	0.006421642754164223	0.019658475671177456	-0.006825932187795555	-0.04097431585238185	0.010085891556007564	0.004330693444116512	0.009763201034116268	-0.0018864758418349387	0.005311469948999016	0.022136061755855158	0.0009333830288875006	-0.0012667128462137114	-0.014343623183205827	-0.016432203579652596	-0.0006719493420502422	-0.013800049086988972	0.0006816253493864787	-0.025498566261387787	-0.002258636744394445	0.006145807489200629	-0.0031690198911957573	0.03662104487463598	-0.006691601685765195	0.008112467944457637	-0.03138768545034132	-0.03725222612722377	-0.028463768222077312	-0.028285732845241645	0.03361433687248634	-0.03983362578297768	-0.0003980428160544848	0.003517730547077987	0.00781360522385601	0.011757815194188472	0.010607784227303836	-0.0029239610991255967	0.01695057127452318	-0.017325853466056553	0.010299118485855052	0.01223732583301554	-0.018172808406894857	-0.007339778063545523	-0.016633750429553465	0.021030093178515737	0.030963798888027385	0.014911076295525507	-0.016897128138965104	-0.017788444365588463	-0.0340264198657356	0.009939911450152153	0.00482971053954928	0.02093455256422039	-0.004603981245446932	0.009007267821668078	-0.009730643458872888	0.027019205484290956	-0.008350395975000395	0.003593327890682673	-0.023603099172949633	0.0045558610468916004	0.0027474470784440205	-0.0011852599536888572	-0.009860550649858192	-0.0018650544672613866	0.0004939575520666878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1-Arcillite4_S25_L001	-0.20456995938778	0.16657287383627623	-0.024438445917102532	-0.04329148911263097	0.00039988207705533244	0.010409411902771424	-0.009220681829465132	0.00943098244394065	0.0038829973843469002	0.01442080501182064	-0.018777507468253112	0.0011411670591798284	-0.015520501876843432	-0.00254648725327906	0.015202622511861778	0.010636554724070433	0.019819445739350912	-0.0051172367085527675	-0.02961376746850082	0.006651690435941968	0.0026369536985417085	-0.008628498075876364	-0.017173777516501364	-0.021380820951868326	-0.011367563892526763	-0.00016219858504959949	-0.0026098417008503585	-0.01606128477463195	-0.02708783176369515	9.256497580246466e-05	0.010619676954880052	-0.00026419790995864026	-0.004272790581264912	0.00045258341175824577	0.0037214929893467563	0.0012115805783487483	0.03111105039812581	-0.003718600990398759	0.009732906237348878	0.025686698712804525	-0.0018783641169021381	-0.017017629088329336	-0.027420141191663083	-0.018354469308823534	0.016552630136187373	-0.004964202378215941	-0.00025902963036448585	-0.0005086482600498729	0.001722055270988239	0.045246886226954906	0.00043154273773810957	0.006156195102071236	-0.0018924823031093907	-0.002408271734030983	-0.018735488823200048	-0.044871848573780695	0.006315272495981985	0.00842933980458917	-0.016208173117998118	-0.015899451057293897	-0.013265041904506187	0.019210483089444872	-0.005142719866151309	0.038723228460798106	-0.016835978105998232	0.01525347292884101	-0.010199892194854975	-0.004311876817781893	-0.022245989842932214	0.011117197003425568	-0.013673931648580957	0.005195237501313599	-0.0005764133658510001	-0.01237093105194834	0.0029093779181818217	-0.012992066272915707	-0.01188361888300243	0.008528158860176625	-0.0004911524441545979	0.0028211044456276564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1-Foam1_S13_L001	-0.19934801024054616	0.09857624344287882	0.038381049899895534	0.0007330570673650367	-0.0016828425879451404	0.03958956078167124	0.008717825851872777	-0.06243959772922939	-0.0857708577616195	-0.037224389398612966	0.013649189352868114	0.01664429110694751	-0.052787995800051994	-0.03185903155740376	0.03413312086573553	0.009189667288306202	0.0010880527777051394	-0.013367195057830643	-0.036221002726042915	0.0032989343374411634	0.0026119247603384114	0.015064841670449558	-0.015663245942565837	-0.010654848753845432	0.011531970069434998	3.4820208032623e-05	-0.000466165080094878	0.006567916061425528	-0.029781139967760915	0.000269330323844983	0.03844926833472184	-0.0010654325280479986	-0.011987492510863347	-0.0012903381366247968	0.0043845631397093285	-0.0030467656242963927	-0.010121106814150444	-0.012675054882990575	0.04230785231265099	-0.004559557655537035	-0.007456020785379347	-0.016314758669979227	-0.02225056031822813	-0.011260144065255244	0.010232828599648311	0.0014489177390135976	3.254060537257966e-05	0.002592799676472382	0.02059445712184742	0.01988877829623888	-0.000806793079774329	0.0194378275582786	0.00392561244774803	0.055036087796159344	-0.013720589133547356	-0.0029382374201772027	0.027330840264047838	-0.014601385516269935	-0.001364654301881369	-0.03004723000202273	-0.0019846157630001044	0.017400311597468725	0.010315788288826148	-0.01842218534495495	-0.015110968600669145	0.019874217939560766	-0.01730370696589722	-0.010953885020279823	0.014593479523601023	-0.008886941250561532	0.03189709151539778	-0.012907545932138767	0.013205399815520992	0.008130975733290137	-0.0012054011219402173	-0.0086310355399601	-0.00979385209529036	0.005881021344452602	0.0026316634760430646	-0.0032959410822343675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q1-Foam2_S14_L001	-0.19740573383097096	0.10711209164975051	0.009753362815195886	-0.006052519274992603	-4.690324021447097e-05	0.009724420561975632	-0.003746725186940887	-0.07617281380290503	-0.061578716958447216	0.030649008145673937	0.03232777811309532	0.025966777181867257	-0.022233994001482276	0.033286977630504914	0.009826251822301638	-0.04571359350016964	0.004720432499605656	0.023118144340685865	-0.026323553724516266	0.0091427041155495	0.002064843903861461	0.015226572391506554	-0.01821910084111477	-0.01879240719101447	-0.015713078061580423	-0.0016363559940537145	1.358712123168652e-05	-0.012865796906447258	-0.03125137547854864	-0.00423970884736779	-0.022429450451273526	-0.005793169489377943	0.018211780144876205	-0.000814941993431305	-0.0014396716343812695	-0.0021380697626830784	-0.01909177360478496	-0.012139231943037315	0.03789182186388846	0.027973873777828482	-0.008734634864764477	-0.02277039987074818	-0.03380698697203669	-0.012664951306381718	0.011531505762023003	0.060636632238813847	0.004236027216264582	0.0050905207701488885	0.00436686912222392	-0.026643609867429602	-0.004366730899832134	0.02706307707649948	-0.029639329413608622	0.011726567719289177	0.015127514482603672	-0.017777440919087593	0.03372113863423188	0.0187235676074005	-0.014686750476548344	-0.011236067269348251	0.023755848924055595	-0.01918221454807263	0.006162869919113612	0.021603484840777124	-0.002313855800191217	-0.017946195428523413	-0.01838675481307518	-0.029320683343524327	0.007860141566110573	0.0030673654999120326	-0.00953248635054876	-0.003769016217064089	0.013399416253994397	0.016378822243015397	0.026449563209272376	0.01859514161361706	0.015637876070904052	0.005140986530762584	0.003084470997503567	0.0036457593050926774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
