id,(Intercept),Study_GroupTerrestrial_Soil
Enhydrobacter,3.7170676203574295,-15.281732277719492
Escherichia-Shigella,2.579702681900291,-5.837173878912857
FCPU426,-0.1899010813673834,-4.248268279461308
Faecalibacterium,0.3360891557704879,-0.4098542961706435
Ferruginibacter,5.9433354296874,-10.685703747661577
Fimbriimonadaceae,-0.18990108136738446,2.5316201389231123
Flavisolibacter,-0.1899010813673825,7.323702059274798
Flavobacterium,0.7127996095790786,1.5361640918886088
Gaiella,0.12259798099296991,3.5203035545386587
Gemmata,7.600283082128849,2.180025915687986
Gemmatimonas,0.6339952698684161,42.998699067017306
Gitt-GS-136,-0.189901081367394,12.852688012856943
Granulicella,-0.18990108136738437,4.130649088808927
HSB_OF53-F07,-0.18990108136739015,17.91868234210487
Haliangium,-0.18990108136739017,61.923640557251346
Heliimonas,8.567251103302207,-17.76404591572327
Holophaga,-0.18990108136738063,-3.1233439975680275
Hydrogenispora,-0.18990108136738154,-1.9151308978482837
Hydrotalea,4.964752060943317,-16.464175189635508
Hyphomicrobium,12.954425316898577,-7.776916035817964
IMCC26256,-0.18990108136739015,28.16192426985092
IS-44,-0.1899010813673825,2.7508611314523845
Iamia,0.5240417425825197,9.782987343050358
JG30-KF-AS9,-0.1899010813673863,23.498739659729132
JG30-KF-CM45,1.0876075173539586,21.1310812825829
JG30-KF-CM66,-0.18990108136738057,10.596816071700502
Jatrophihabitans,9.782488920134217,-3.6203143884016806
KD4-96,0.4273659891949391,38.97140845944225
KF-JG30-B3,-0.1899010813673843,2.4883140038209746
KF-JG30-C25,-0.1899010813673863,11.01319914564108
Kapabacteriales,-0.18990108136738065,1.185197957657881
Ktedonobacter,-0.18990108136738632,2.514780115853596
LWQ8,-0.18990108136739017,15.370281600532333
Lactococcus,2.518285721633431,-6.407108664795536
Latescibacteraceae,-0.18990108136738146,-3.6457729325292254
Latescibacterota,-0.1899010813673863,8.469241751888147
Lawsonella,8.082778738792157,-17.303070869360532
Legionella,4.755875566081442,-4.596349525021876
Lineage_IIa,-0.18990108136738634,0.9273704379075085
Lineage_IIb,-0.18990108136738443,0.9651885757463948
Lineage_IV,8.637032372242503,-11.612820480591937
Longimicrobiaceae,-0.18990108136738437,1.7083118479966855
Luteimonas,0.856506552986697,4.229983451955018
Luteolibacter,1.3145320863830943,-4.3631321827511576
Lysobacter,0.8816480455602586,15.344301404647325
MB-A2-108,-0.18990108136738074,2.8475966203445697
MBNT15,-0.18990108136738248,8.656439484836858
MND1,-0.18990108136738634,22.79891592092668
Massilia,7.463265204257361,-8.971006959620253
Meiothermus,12.173610687812099,-18.264576793644856
Mesorhizobium,16.29469049742378,-8.695930442813742
Methylobacterium-Methylorubrum,19.259758336966556,-21.152538365140956
Micrococcus,4.866347610064492,-14.520215995622296
Micromonospora,1.5083528493992342,-2.2115682226004822
Micropepsis,-0.1899010813673825,5.881664205287096
Mizugakiibacter,-0.18990108136738248,14.668905343584392
Mucilaginibacter,14.495113212830354,-12.982892695010369
Mycobacterium,13.548538944721887,-2.8946114413001625
NB1-j,-0.1899010813673845,5.4392853795514
Neochlamydia,-0.18990108136738346,-4.20441164177963
Nevskia,10.111281533713747,-16.809986393089225
Nitrolancea,-0.189901081367394,8.300144667284677
Nitrosospira,-0.1899010813673844,9.239071631436095
Nitrospira,-0.18990108136739398,11.807232843909029
Nocardia,-0.18990108136738443,5.213731022011713
Nocardioides,6.894673394321727,7.566171404818795
Novosphingobium,23.077595131129165,-28.735151640327334
OLB14,-0.18990108136737865,20.572129088282054
OM190,-0.18990108136738632,3.1453939357214904
OM27_clade,-0.1899010813673825,-1.5011900934444933
Obscuribacteraceae,8.771737372729083,-12.176642506217302
P2-11E,-0.18990108136738243,0.8874309710337592
